hand,.thisRepN,.thisTrialN,.thisN,.thisIndex,block,correctResp,userResp,RT,evaluation,setLevel,subjectID,age,date,experiment_type,
"[<set_utils.cards.Card object at 0x13c9e4e20>, <set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4ca0>]",0,0,0,15,1,False,True,2.8475965409888886,incorrect,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4e20>]",0,1,1,4,1,False,Missed,,omission,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4e20>, <set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4cd0>]",0,2,2,33,1,True,False,2.616886841948144,incorrect,1,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4e20>, <set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4e20>]",0,3,3,11,1,False,True,3.628292337001767,incorrect,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e4e20>, <set_utils.cards.Card object at 0x13c9e4ca0>]",0,4,4,48,1,True,True,3.957257101952564,correct,1,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4e20>, <set_utils.cards.Card object at 0x13c9e4cd0>]",0,5,5,31,1,True,True,2.3694352849852294,correct,1,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e4cd0>]",0,6,6,43,1,True,True,1.487874725018628,correct,0,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4e20>, <set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4cd0>]",0,7,7,30,1,True,True,2.0152040360262617,correct,1,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e4ca0>]",0,8,8,2,1,False,False,2.5790210220147856,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e4ca0>]",0,9,9,34,1,False,False,1.5501965209841728,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4ca0>]",0,10,10,21,1,True,True,1.4573742790380493,correct,0,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e4cd0>]",0,11,11,18,1,False,False,1.5258433959679678,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4e20>, <set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e4e20>]",0,12,12,46,1,False,False,1.4401492240140215,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e4e20>, <set_utils.cards.Card object at 0x13c9e4cd0>]",0,13,13,0,1,False,False,1.9304680289933458,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4e20>, <set_utils.cards.Card object at 0x13c9e4ca0>]",0,14,14,47,1,False,False,1.889724278007634,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e4cd0>]",0,15,15,40,1,True,True,0.9416322089964524,correct,0,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4e20>]",0,16,16,26,1,False,False,0.8474030650104396,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4ca0>]",0,17,17,20,1,True,True,0.9517435530433431,correct,0,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4e20>, <set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4cd0>]",0,18,18,12,1,True,True,2.291978546010796,correct,1,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4e20>, <set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4cd0>]",0,19,19,9,1,True,True,1.229601981001906,correct,1,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4e20>, <set_utils.cards.Card object at 0x13c9e4e20>, <set_utils.cards.Card object at 0x13c9e4e20>]",0,20,20,1,1,True,True,1.0393314810353331,correct,0,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4e20>, <set_utils.cards.Card object at 0x13c9e4e20>, <set_utils.cards.Card object at 0x13c9e4ca0>]",0,21,21,6,1,False,False,0.9003586629987694,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4e20>, <set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4cd0>]",0,22,22,49,1,True,True,1.0411458479939029,correct,1,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4e20>]",0,23,23,35,1,False,False,0.7872837610193528,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e4cd0>]",0,24,24,3,1,True,True,0.7895767540321685,correct,0,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4e20>]",0,25,25,36,1,True,True,0.928032103984151,correct,1,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e4ca0>]",0,26,26,41,1,False,False,0.8663757109898143,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4ca0>]",0,27,27,14,1,True,True,0.7542550510261208,correct,0,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e4cd0>]",0,28,28,32,1,True,True,1.0146478789974935,correct,0,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4ca0>]",0,29,29,7,1,True,True,0.6339622320374474,correct,0,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e4cd0>]",0,30,30,5,1,False,False,0.7643554660025984,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4e20>, <set_utils.cards.Card object at 0x13c9e4cd0>]",0,31,31,37,1,True,True,1.9765228899777867,correct,1,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4e20>, <set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e4ca0>]",0,32,32,25,1,True,True,1.203997214033734,correct,1,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4e20>]",0,33,33,23,1,False,False,0.7766610420076177,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4ca0>]",0,34,34,16,1,False,False,0.9308122509974055,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4e20>, <set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4cd0>]",0,35,35,29,1,True,True,0.8420041149947792,correct,1,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4e20>, <set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4ca0>]",0,36,36,24,1,False,False,0.7997502019861713,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e4e20>]",0,37,37,19,1,False,False,1.058172157034278,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e4cd0>]",0,38,38,39,1,False,False,0.8494090830208734,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e4cd0>]",0,39,39,8,1,False,False,0.6412900150171481,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4ca0>]",0,40,40,27,1,True,True,0.6771036720019765,correct,0,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4cd0>]",0,41,41,38,1,False,False,0.9587132169981487,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4ca0>]",0,42,42,10,1,True,True,0.5873809809563681,correct,0,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4e20>, <set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4cd0>]",0,43,43,17,1,True,True,0.7572730220272206,correct,1,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4e20>, <set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4e20>]",0,44,44,42,1,False,False,0.7342656220425852,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4e20>]",0,45,45,22,1,True,True,1.2069792510010302,correct,1,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4cd0>]",0,46,46,28,1,False,False,0.6557240199763328,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e4e20>, <set_utils.cards.Card object at 0x13c9e4cd0>]",0,47,47,44,1,False,False,1.2837423180462793,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4e20>, <set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e4ca0>]",0,48,48,13,1,True,True,1.2985491389990784,correct,1,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4e20>, <set_utils.cards.Card object at 0x13c9e4e20>, <set_utils.cards.Card object at 0x13c9e4ca0>]",0,49,49,45,1,False,False,0.8999303450109437,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4ee0>, <set_utils.cards.Card object at 0x13c9e9040>, <set_utils.cards.Card object at 0x13c9e4ca0>]",0,0,0,10,2,True,True,3.0380028699873947,correct,1,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4fa0>, <set_utils.cards.Card object at 0x13c9e4f40>]",0,1,1,17,2,True,True,1.6312540480284952,correct,2,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4ee0>, <set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e4f40>]",0,2,2,41,2,False,False,2.801076339033898,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e90a0>, <set_utils.cards.Card object at 0x13c9e9040>]",0,3,3,34,2,False,False,1.805643517000135,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4ee0>, <set_utils.cards.Card object at 0x13c9e4fa0>, <set_utils.cards.Card object at 0x13c9e4e20>]",0,4,4,7,2,True,True,2.2382688259822316,correct,2,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4ee0>, <set_utils.cards.Card object at 0x13c9e90a0>, <set_utils.cards.Card object at 0x13c9e4cd0>]",0,5,5,24,2,True,True,1.1071473530028015,correct,2,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4ee0>, <set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e4ca0>]",0,6,6,45,2,False,False,2.0774143779999577,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4e80>, <set_utils.cards.Card object at 0x13c9e90a0>, <set_utils.cards.Card object at 0x13c9e9040>]",0,7,7,4,2,False,False,1.6956926819984801,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4e20>, <set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4cd0>]",0,8,8,0,2,True,False,2.555319909006357,incorrect,1,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4f40>, <set_utils.cards.Card object at 0x13c9e4ee0>, <set_utils.cards.Card object at 0x13c9e4e80>]",0,9,9,25,2,True,True,1.545039838005323,correct,1,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4fa0>, <set_utils.cards.Card object at 0x13c9e90a0>, <set_utils.cards.Card object at 0x13c9e4cd0>]",0,10,10,6,2,False,False,1.024623546982184,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4fa0>, <set_utils.cards.Card object at 0x13c9e4ee0>, <set_utils.cards.Card object at 0x13c9e4ca0>]",0,11,11,20,2,False,True,2.0166147210402414,incorrect,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4f40>, <set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e4e80>]",0,12,12,30,2,False,False,3.445806651026942,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e9040>, <set_utils.cards.Card object at 0x13c9e4fa0>, <set_utils.cards.Card object at 0x13c9e90a0>]",0,13,13,49,2,True,True,1.3337403599871323,correct,1,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e9040>, <set_utils.cards.Card object at 0x13c9e4f40>, <set_utils.cards.Card object at 0x13c9e4e80>]",0,14,14,37,2,False,False,1.1656238150317222,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4e20>, <set_utils.cards.Card object at 0x13c9e4f40>, <set_utils.cards.Card object at 0x13c9e90a0>]",0,15,15,26,2,True,True,1.4210420689778402,correct,1,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e90a0>, <set_utils.cards.Card object at 0x13c9e4e80>, <set_utils.cards.Card object at 0x13c9e9040>]",0,16,16,2,2,False,False,1.2646867459989153,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4e80>, <set_utils.cards.Card object at 0x13c9e9040>, <set_utils.cards.Card object at 0x13c9e4ee0>]",0,17,17,8,2,False,False,0.9554321329924278,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4ee0>, <set_utils.cards.Card object at 0x13c9e9040>, <set_utils.cards.Card object at 0x13c9e4ca0>]",0,18,18,22,2,True,True,1.1085174839827232,correct,1,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4f40>, <set_utils.cards.Card object at 0x13c9e4ee0>, <set_utils.cards.Card object at 0x13c9e4e80>]",0,19,19,9,2,True,True,1.1529324289876968,correct,1,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e9040>, <set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e4e80>]",0,20,20,38,2,False,True,2.035878269991372,incorrect,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4fa0>, <set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e9040>]",0,21,21,15,2,False,False,2.738200557010714,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e4f40>, <set_utils.cards.Card object at 0x13c9e9040>]",0,22,22,40,2,True,True,1.1802318079862744,correct,2,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4e20>, <set_utils.cards.Card object at 0x13c9e4e80>, <set_utils.cards.Card object at 0x13c9e4ee0>]",0,23,23,1,2,False,False,1.0134044220321812,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
