hand,.thisRepN,.thisTrialN,.thisN,.thisIndex,block,correctResp,userResp,RT,evaluation,setLevel,subjectID,age,date,experiment_type,
"[<set_utils.cards.Card object at 0x13c9e9040>, <set_utils.cards.Card object at 0x13c9e4ee0>, <set_utils.cards.Card object at 0x13c9e4ca0>]",0,24,24,47,2,True,True,1.2361425859853625,correct,1,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e9040>, <set_utils.cards.Card object at 0x13c9e90a0>]",0,25,25,28,2,False,False,2.901572907983791,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4fa0>, <set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4f40>]",0,26,26,13,2,True,True,1.0755417419713922,correct,2,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4e20>, <set_utils.cards.Card object at 0x13c9e90a0>, <set_utils.cards.Card object at 0x13c9e4ca0>]",0,27,27,42,2,False,False,1.596347359009087,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4ee0>, <set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e9040>]",0,28,28,18,2,True,True,1.0843205990386195,correct,1,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e90a0>, <set_utils.cards.Card object at 0x13c9e9040>, <set_utils.cards.Card object at 0x13c9e4fa0>]",0,29,29,23,2,True,True,0.8363026240258478,correct,1,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e90a0>, <set_utils.cards.Card object at 0x13c9e4fa0>, <set_utils.cards.Card object at 0x13c9e4e20>]",0,30,30,31,2,False,False,0.7550556079950184,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4e20>]",0,31,31,48,2,True,True,1.0994675579713657,correct,1,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e9040>, <set_utils.cards.Card object at 0x13c9e90a0>, <set_utils.cards.Card object at 0x13c9e4fa0>]",0,32,32,12,2,True,True,0.8303947920212522,correct,1,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4e20>, <set_utils.cards.Card object at 0x13c9e4cd0>]",0,33,33,27,2,True,True,0.8934061430045404,correct,1,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4e20>, <set_utils.cards.Card object at 0x13c9e9040>, <set_utils.cards.Card object at 0x13c9e4ca0>]",0,34,34,21,2,False,False,1.4967264219885692,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e9040>, <set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e90a0>]",0,35,35,19,2,False,False,1.0929066429962404,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4fa0>, <set_utils.cards.Card object at 0x13c9e4f40>, <set_utils.cards.Card object at 0x13c9e4ee0>]",0,36,36,14,2,False,False,1.313156660005916,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4e20>, <set_utils.cards.Card object at 0x13c9e4ee0>, <set_utils.cards.Card object at 0x13c9e90a0>]",0,37,37,35,2,False,True,1.6801873319782317,incorrect,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4e20>, <set_utils.cards.Card object at 0x13c9e4e80>, <set_utils.cards.Card object at 0x13c9e4f40>]",0,38,38,36,2,False,False,4.220281830988824,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e90a0>, <set_utils.cards.Card object at 0x13c9e4ee0>]",0,39,39,16,2,True,True,2.123095454007853,correct,2,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e9040>, <set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e4f40>]",0,40,40,32,2,True,True,2.982432182994671,correct,2,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4e80>, <set_utils.cards.Card object at 0x13c9e4ee0>, <set_utils.cards.Card object at 0x13c9e4f40>]",0,41,41,5,2,True,True,2.814462693000678,correct,1,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4f40>, <set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e4e80>]",0,42,42,11,2,False,False,2.094017959025223,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4e80>, <set_utils.cards.Card object at 0x13c9e4ee0>, <set_utils.cards.Card object at 0x13c9e9040>]",0,43,43,3,2,False,False,1.1054936400032602,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4e20>, <set_utils.cards.Card object at 0x13c9e9040>, <set_utils.cards.Card object at 0x13c9e4e80>]",0,44,44,43,2,True,True,1.264445646025706,correct,2,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e4e20>, <set_utils.cards.Card object at 0x13c9e4ca0>]",0,45,45,46,2,True,True,0.8578648659749888,correct,1,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e4e20>, <set_utils.cards.Card object at 0x13c9e4ca0>]",0,46,46,33,2,True,True,1.3369246440124698,correct,1,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4fa0>, <set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4f40>]",0,47,47,44,2,True,True,2.3225659270538017,correct,2,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4f40>, <set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4ee0>]",0,48,48,29,2,False,False,2.1973691009916365,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e4f40>, <set_utils.cards.Card object at 0x13c9e4ca0>]",0,49,49,39,2,False,False,1.190844091004692,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e94c0>, <set_utils.cards.Card object at 0x13c9e91c0>]",0,0,0,3,3,True,True,1.6588463259977289,correct,2,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e9400>, <set_utils.cards.Card object at 0x13c9e9280>, <set_utils.cards.Card object at 0x13c9e9100>]",0,1,1,14,3,True,True,3.206562380946707,correct,2,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e9040>, <set_utils.cards.Card object at 0x13c9e9100>, <set_utils.cards.Card object at 0x13c9e9640>]",0,2,2,41,3,True,True,2.4335342880222015,correct,3,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e91c0>, <set_utils.cards.Card object at 0x13c9e9400>, <set_utils.cards.Card object at 0x13c9e92e0>]",0,3,3,45,3,True,True,2.303945299994666,correct,1,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e93a0>, <set_utils.cards.Card object at 0x13c9e9580>, <set_utils.cards.Card object at 0x13c9e4f40>]",0,4,4,9,3,False,True,1.8028397290036082,incorrect,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e9160>, <set_utils.cards.Card object at 0x13c9e4e80>, <set_utils.cards.Card object at 0x13c9e90a0>]",0,5,5,29,3,False,True,4.387087737035472,incorrect,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e9520>, <set_utils.cards.Card object at 0x13c9e9100>, <set_utils.cards.Card object at 0x13c9e94c0>]",0,6,6,40,3,False,True,4.144832107995171,incorrect,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e94c0>, <set_utils.cards.Card object at 0x13c9e9580>, <set_utils.cards.Card object at 0x13c9e95e0>]",0,7,7,11,3,False,False,3.0818001619772986,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4fa0>, <set_utils.cards.Card object at 0x13c9e9100>, <set_utils.cards.Card object at 0x13c9e9040>]",0,8,8,47,3,False,False,1.706474426027853,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e94c0>, <set_utils.cards.Card object at 0x13c9e91c0>]",0,9,9,4,3,True,True,1.359664618037641,correct,2,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e9700>, <set_utils.cards.Card object at 0x13c9e9580>, <set_utils.cards.Card object at 0x13c9e4fa0>]",0,10,10,36,3,False,False,3.0885301760281436,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4f40>, <set_utils.cards.Card object at 0x13c9e9160>, <set_utils.cards.Card object at 0x13c9e96a0>]",0,11,11,5,3,True,True,3.0735862449510023,correct,3,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e9460>, <set_utils.cards.Card object at 0x13c9e9160>, <set_utils.cards.Card object at 0x13c9e92e0>]",0,12,12,12,3,False,False,3.5191362390178256,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e9580>, <set_utils.cards.Card object at 0x13c9e9340>, <set_utils.cards.Card object at 0x13c9e9460>]",0,13,13,26,3,False,True,2.631946580018848,incorrect,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e92e0>, <set_utils.cards.Card object at 0x13c9e9700>, <set_utils.cards.Card object at 0x13c9e4cd0>]",0,14,14,22,3,True,True,3.365666406985838,correct,3,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e96a0>, <set_utils.cards.Card object at 0x13c9e9640>, <set_utils.cards.Card object at 0x13c9e4ca0>]",0,15,15,1,3,False,False,3.7232247160281986,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e90a0>, <set_utils.cards.Card object at 0x13c9e9460>, <set_utils.cards.Card object at 0x13c9e91c0>]",0,16,16,38,3,False,True,2.3700261900085025,incorrect,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e9460>, <set_utils.cards.Card object at 0x13c9e4fa0>, <set_utils.cards.Card object at 0x13c9e9220>]",0,17,17,27,3,True,True,2.539017360948492,correct,2,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4fa0>, <set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e9520>]",0,18,18,13,3,False,False,1.3138106600381434,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e96a0>, <set_utils.cards.Card object at 0x13c9e4fa0>, <set_utils.cards.Card object at 0x13c9e9340>]",0,19,19,17,3,True,True,2.2997031210106798,correct,1,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e9580>, <set_utils.cards.Card object at 0x13c9e9160>, <set_utils.cards.Card object at 0x13c9e90a0>]",0,20,20,7,3,True,True,3.3316570020397194,correct,3,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e96a0>, <set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e4f40>]",0,21,21,19,3,False,False,2.7861145969945937,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e93a0>, <set_utils.cards.Card object at 0x13c9e9520>, <set_utils.cards.Card object at 0x13c9e96a0>]",0,22,22,2,3,False,False,2.215754262986593,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4f40>, <set_utils.cards.Card object at 0x13c9e9520>, <set_utils.cards.Card object at 0x13c9e4e20>]",0,23,23,24,3,False,True,1.9284122089738958,incorrect,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e9280>, <set_utils.cards.Card object at 0x13c9e9580>, <set_utils.cards.Card object at 0x13c9e96a0>]",0,24,24,33,3,False,False,2.9850974539876916,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e9580>, <set_utils.cards.Card object at 0x13c9e90a0>, <set_utils.cards.Card object at 0x13c9e9160>]",0,25,25,25,3,True,True,3.3109474439988844,correct,3,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e9160>, <set_utils.cards.Card object at 0x13c9e9040>, <set_utils.cards.Card object at 0x13c9e95e0>]",0,26,26,43,3,True,True,2.5913473310065456,correct,2,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e9700>, <set_utils.cards.Card object at 0x13c9e9580>, <set_utils.cards.Card object at 0x13c9e9520>]",0,27,27,35,3,True,True,2.8702086860430427,correct,2,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4e80>, <set_utils.cards.Card object at 0x13c9e9100>, <set_utils.cards.Card object at 0x13c9e96a0>]",0,28,28,46,3,True,True,1.6831647420185618,correct,2,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e9160>, <set_utils.cards.Card object at 0x13c9e9760>, <set_utils.cards.Card object at 0x13c9e9580>]",0,29,29,42,3,False,True,3.124098412983585,incorrect,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4e80>, <set_utils.cards.Card object at 0x13c9e9640>, <set_utils.cards.Card object at 0x13c9e9280>]",0,30,30,39,3,True,True,1.8432414790149778,correct,2,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e9460>, <set_utils.cards.Card object at 0x13c9e9640>, <set_utils.cards.Card object at 0x13c9e4e80>]",0,31,31,6,3,False,False,3.2308663259609602,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e9580>, <set_utils.cards.Card object at 0x13c9e94c0>, <set_utils.cards.Card object at 0x13c9e9760>]",0,32,32,21,3,True,True,2.9990891399793327,correct,2,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e9160>, <set_utils.cards.Card object at 0x13c9e96a0>, <set_utils.cards.Card object at 0x13c9e9340>]",0,33,33,10,3,False,False,2.0151806780486368,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e9460>, <set_utils.cards.Card object at 0x13c9e4ee0>, <set_utils.cards.Card object at 0x13c9e9400>]",0,34,34,30,3,True,True,3.0238169099902734,correct,3,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e95e0>, <set_utils.cards.Card object at 0x13c9e9280>, <set_utils.cards.Card object at 0x13c9e92e0>]",0,35,35,48,3,False,False,1.2773981950012967,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4cd0>, <set_utils.cards.Card object at 0x13c9e9160>, <set_utils.cards.Card object at 0x13c9e9520>]",0,36,36,34,3,True,True,1.6341790619771928,correct,2,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4f40>, <set_utils.cards.Card object at 0x13c9e91c0>, <set_utils.cards.Card object at 0x13c9e9760>]",0,37,37,44,3,True,True,2.9936530039994977,correct,2,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e93a0>, <set_utils.cards.Card object at 0x13c9e9040>, <set_utils.cards.Card object at 0x13c9e9700>]",0,38,38,0,3,True,True,1.3948173850076273,correct,1,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e9280>, <set_utils.cards.Card object at 0x13c9e9760>, <set_utils.cards.Card object at 0x13c9e9580>]",0,39,39,15,3,False,True,2.5452480150270276,incorrect,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4ee0>, <set_utils.cards.Card object at 0x13c9e9280>, <set_utils.cards.Card object at 0x13c9e95e0>]",0,40,40,31,3,True,True,1.5612025440204889,correct,1,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e9700>, <set_utils.cards.Card object at 0x13c9e9400>, <set_utils.cards.Card object at 0x13c9e4fa0>]",0,41,41,28,3,True,True,2.172958957031369,correct,2,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e94c0>, <set_utils.cards.Card object at 0x13c9e96a0>, <set_utils.cards.Card object at 0x13c9e9400>]",0,42,42,20,3,False,False,3.0282855160185136,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e9100>, <set_utils.cards.Card object at 0x13c9e9520>, <set_utils.cards.Card object at 0x13c9e4ee0>]",0,43,43,18,3,False,True,3.319696363003459,incorrect,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4ca0>, <set_utils.cards.Card object at 0x13c9e9460>, <set_utils.cards.Card object at 0x13c9e91c0>]",0,44,44,23,3,True,True,3.1899537909775972,correct,2,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e9400>, <set_utils.cards.Card object at 0x13c9e4e80>, <set_utils.cards.Card object at 0x13c9e91c0>]",0,45,45,49,3,False,False,4.333146612974815,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4e80>, <set_utils.cards.Card object at 0x13c9e9460>, <set_utils.cards.Card object at 0x13c9e9340>]",0,46,46,8,3,True,True,2.8515846930094995,correct,2,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e4e20>, <set_utils.cards.Card object at 0x13c9e9640>, <set_utils.cards.Card object at 0x13c9e91c0>]",0,47,47,16,3,False,True,1.5815195299801417,incorrect,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e93a0>, <set_utils.cards.Card object at 0x13c9e4fa0>, <set_utils.cards.Card object at 0x13c9e9220>]",0,48,48,37,3,False,False,2.5520608270308003,correct,,ABG,38,2023-07-07_13h16.30.769,Standard,
"[<set_utils.cards.Card object at 0x13c9e96a0>, <set_utils.cards.Card object at 0x13c9e95e0>, <set_utils.cards.Card object at 0x13c9e9520>]",0,49,49,32,3,True,False,3.2685946410056204,incorrect,2,ABG,38,2023-07-07_13h16.30.769,Standard,
